136.662292672   136.659615654
136.659615654   130.062747941
130.062747941   131.122076675
131.122076675   134.551568721
134.551568721   129.680045743
129.680045743   133.101414541
133.101414541   129.267759105
129.267759105   137.026172644
137.026172644   134.643860924
134.643860924   133.481009247
133.481009247   128.847749656
128.847749656   136.989162378
136.989162378   134.203053893
134.203053893   135.591411839
135.591411839   132.533897117
132.533897117   134.791134196
134.791134196   132.468357037
132.468357037   130.359620771
130.359620771   136.214723515
136.214723515   134.03138981
134.03138981   136.212723553
136.212723553   134.305858411
134.305858411   135.110977924
135.110977924   131.14247834
131.14247834   128.860999941
128.860999941   136.768970189
136.768970189   135.009099268
135.009099268   131.58553475
131.58553475   132.902658288
132.902658288   129.539014876
129.539014876   137.007389779
137.007389779   135.119307019
135.119307019   131.071075757
131.071075757   134.434402333
134.434402333   129.468895453
129.468895453   134.317221992
134.317221992   129.249280872
129.249280872   135.493354245
135.493354245   131.940936464
131.940936464   131.740016902
131.740016902   130.926769466
130.926769466   128.690116503
128.690116503   136.989929959
136.989929959   134.316640083
134.316640083   135.097128333
135.097128333   131.104809041
131.104809041   128.807962627
128.807962627   136.88635425
136.88635425   135.07823565
135.07823565   131.257432831
131.257432831   133.897580269
133.897580269   128.875706976
128.875706976   136.910773164
136.910773164   135.08730747
135.08730747   131.215748985
131.215748985   134.020060035
134.020060035   128.954946152
128.954946152   136.701821845
136.701821845   134.933485612
134.933485612   131.959673079
131.959673079   131.759862728
131.759862728   132.522120553
132.522120553   130.346476066
130.346476066   136.235311791
136.235311791   134.082803393
134.082803393   136.031770156
136.031770156   133.814566919
133.814566919   136.824447792
136.824447792   135.638899458
135.638899458   129.251546009
129.251546009   137.021509724
137.021509724   134.872965053
134.872965053   132.286019967
132.286019967   130.827779145
130.827779145   135.22566527
135.22566527   131.278514514
131.278514514   129.125525607
129.125525607   135.823573375
135.823573375   132.875153196
132.875153196   136.200563977
136.200563977   129.29001437
129.29001437   135.462788967
135.462788967   131.856474056
131.856474056   131.319311094
131.319311094   129.319518049
129.319518049   134.869795811
134.869795811   130.290911537
130.290911537   129.969485695
129.969485695   136.804512103
136.804512103   135.19605546
135.19605546   130.716619625
130.716619625   135.35524192
135.35524192   131.635419677
131.635419677   130.313033976
130.313033976   129.738319138
129.738319138   136.96705632
136.96705632   135.242268035
135.242268035   130.526839213
130.526839213   135.777373736
135.777373736   132.841243149
132.841243149   136.082977084
136.082977084   129.069227227
129.069227227   136.477932965
136.477932965   134.538462523
134.538462523   133.995753822
133.995753822   128.976505477
128.976505477   136.630009526
136.630009526   134.821351718
134.821351718   132.53243742
132.53243742   130.203890535
130.203890535   136.46037714
136.46037714   134.606269445
134.606269445   133.646399804
133.646399804   128.819651525
128.819651525   137.004341876
137.004341876   134.656742458
134.656742458   133.412768044
133.412768044   128.878591204
128.878591204   136.981905634
136.981905634   134.08676188
134.08676188   136.04420059
136.04420059   133.849758591
133.849758591   136.74208714
136.74208714   135.499799049
135.499799049   129.596376602
129.596376602   136.947970068
136.947970068   135.222367952
135.222367952   130.609935851
130.609935851   135.599352595
135.599352595   132.331625912
132.331625912   133.779691706
133.779691706   136.820605789
136.820605789   135.629422874
135.629422874   129.27135363
129.27135363   137.020893178
137.020893178   134.899989444
134.899989444   132.147149838
132.147149838   131.212514121
131.212514121   134.185148542
134.185148542   129.116717087
129.116717087   136.104388624
136.104388624   133.645120899
133.645120899   137.119797708
137.119797708   135.933955628
135.933955628   128.934361282
128.934361282   136.98546664
136.98546664   134.972096366
134.972096366   131.780229116
131.780229116   132.303332791
132.303332791   130.916240251
130.916240251   134.999171328
134.999171328   130.67942421
130.67942421   128.870928138
128.870928138   136.883247307
136.883247307   133.113059129
133.113059129   136.845759387
136.845759387   132.201552742
132.201552742   133.033771842
133.033771842   136.764238453
136.764238453   131.697489556
131.697489556   130.518758451
130.518758451   129.117288467
129.117288467   136.967981221
136.967981221   133.837274522
133.837274522   136.793625372
136.793625372   135.589625603
135.589625603   129.360354486
129.360354486   137.013672931
137.013672931   135.017640388
135.017640388   131.556197125
131.556197125   132.992840555
132.992840555   129.386910051
129.386910051   137.029116029
137.029116029   134.884553328
134.884553328   132.226776531
132.226776531   130.989395337
130.989395337   134.808884264
134.808884264   130.218867634
130.218867634   130.266543315
130.266543315   136.446182559
136.446182559   134.58044643
134.58044643   133.779031478
133.779031478   128.844898747
128.844898747   136.968022041
136.968022041   135.002004982
135.002004982   131.630747926
131.630747926   132.763212464
132.763212464   129.805745584
129.805745584   136.882451497
136.882451497   135.246780504
135.246780504   130.504230053
130.504230053   135.82393154
135.82393154   132.973239757
132.973239757   136.512665062
136.512665062   130.363109256
130.363109256   129.768615669
129.768615669   136.950626576
136.950626576   135.256410767
135.256410767   130.46740368
130.46740368   135.897861326
135.897861326   133.18089219
133.18089219   136.996895918
136.996895918   133.239063675
133.239063675   137.07288996
137.07288996   133.809372791
133.809372791   136.858484842
136.858484842   135.692240532
135.692240532   129.150992599
129.150992599   137.02056463
137.02056463   134.744409565
134.744409565   132.955224439
132.955224439   129.365686125
129.365686125   137.029876179
137.029876179   134.84021189
134.84021189   132.455855231
132.455855231   130.388549597
130.388549597   136.164276225
136.164276225   133.903066593
133.903066593   136.606733779
136.606733779   135.238804859
135.238804859   130.525098335
130.525098335   135.781162384
135.781162384   132.852019434
132.852019434   136.121294952
136.121294952   129.129811488
129.129811488   136.227020842
136.227020842   133.961819149
133.961819149   136.43814722
136.43814722   134.867127738
134.867127738   132.285014645
132.285014645   130.830752094
130.830752094   135.218301134
135.218301134   131.258358347
131.258358347   129.079008885
129.079008885   136.024699662
136.024699662   133.429181912
133.429181912   137.232928627
137.232928627   135.417373235
135.417373235   129.872961132
129.872961132   136.760964889
136.760964889   135.127919108
135.127919108   131.019371951
131.019371951   134.577955063
134.577955063   129.727382978
129.727382978   132.827657171
132.827657171   129.736561258
129.736561258   136.925897082
136.925897082   135.252261038
135.252261038   130.483438852
130.483438852   135.865944535
135.865944535   133.091575628
133.091575628   136.819068251
136.819068251   132.032207466
132.032207466   132.143235428
132.143235428   132.970834755
132.970834755   136.603809965
136.603809965   130.80386105
130.80386105   128.739745398
128.739745398   136.882839199
136.882839199   133.137079474
133.137079474   136.896736858
136.896736858   132.53741458
132.53741458   134.748468117
134.748468117   132.69162554
132.69162554   129.851301864
129.851301864   136.849943479
136.849943479   135.228329479
135.228329479   130.58016289
130.58016289   135.664448424
135.664448424   132.518506763
132.518506763   134.714148403
134.714148403   132.870718109
132.870718109   129.507258117
129.507258117   137.015090916
137.015090916   135.076759424
135.076759424   131.27088244
131.27088244   133.857728388
133.857728388   128.857474024
128.857474024   136.948282424
136.948282424   135.048819612
135.048819612   131.401248726
131.401248726   133.466721672
133.466721672   128.87945688
128.87945688   136.983431375
136.983431375   134.106495839
134.106495839   135.971560553
135.971560553   133.645463013
133.645463013   137.117765174
137.117765174   135.933764902
135.933764902   128.934370912
128.934370912   136.985562281
136.985562281   134.971667995
134.971667995   131.782375492
131.782375492   132.296758169
132.296758169   130.934231005
130.934231005   134.952361874
134.952361874   130.561991647
130.561991647   129.103664303
129.103664303   136.963799352
136.963799352   133.797738388
133.797738388   136.880930594
136.880930594   135.724860097
135.724860097   129.098605193
129.098605193   137.01834441
137.01834441   134.69453945
134.69453945   133.216132908
133.216132908   129.029344168
129.029344168   136.990017545
136.990017545   134.125955404
134.125955404   135.898390805
135.898390805   133.436092588
133.436092588   137.234005132
137.234005132   135.457220272
135.457220272   129.742437893
129.742437893   136.865339063
136.865339063   135.225330277
135.225330277   130.593572392
130.593572392   135.635316269
135.635316269   132.434901425
132.434901425   134.304837777
134.304837777   134.941515907
134.941515907   130.688034871
130.688034871   128.856368068
128.856368068   136.879848796
136.879848796   133.087527554
133.087527554   136.787937976
136.787937976   131.83715256
131.83715256   131.161822283
131.161822283   128.95041393
128.95041393   136.506306055
136.506306055   134.58556186
134.58556186   133.755805083
133.755805083   128.837417303
128.837417303   136.980431517
136.980431517   134.954332751
134.954332751   131.869059894
131.869059894   132.032483433
132.032483433   131.692355626
131.692355626   132.728203967
132.728203967   129.876721106
129.876721106   136.828410167
136.828410167   135.210804295
135.210804295   130.653922362
130.653922362   135.500804754
135.500804754   132.04895813
132.04895813   132.297693842
132.297693842   133.780032069
133.780032069   136.819078394
136.819078394   135.626955937
135.626955937   129.276589584
129.276589584   137.020675828
137.020675828   134.907128452
134.907128452   132.110623583
132.110623583   131.316904547
131.316904547   133.878276399
133.878276399   128.866758793
128.866758793   136.929712411
136.929712411   135.073631524
135.073631524   131.281469221
131.281469221   133.826382395
133.826382395   128.845767249
128.845767249   136.969713013
136.969713013   134.997249175
134.997249175   131.654333155
131.654333155   132.690509384
132.690509384   129.959089949
129.959089949   136.75409415
136.75409415   135.128546301
135.128546301   131.016160009
131.016160009   134.586777755
134.586777755   129.744477486
129.744477486   132.729137689
132.729137689   129.940982055
129.940982055   136.770708796
136.770708796   135.149400934
135.149400934   130.922025389
130.922025389   134.840204703
134.840204703   130.289137331
130.289137331   129.975123601
129.975123601   136.79930311
136.79930311   135.190456688
135.190456688   130.740807699
130.740807699   135.297553954
135.297553954   131.473945698
131.473945698   129.696231628
129.696231628   132.759719357
132.759719357   129.877085247
129.877085247   136.827347839
136.827347839   135.209738148
135.209738148   130.658458412
130.658458412   135.490468999
135.490468999   132.01939029
